ProductID	Name	ProductNumber	Color	StandardCost	ListPrice	Size	Weight	ProductCategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	ThumbNailPhoto	ThumbnailPhotoFileName	rowguid	ModifiedDate
951	HL Crankset	CS-9183	Black	179.8156	404.99	NULL	575.00	12	101	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	2C4A8956-7B72-48FE-B028-699E117B1DAA	2004-03-11 10:01:36.827
952	Chain	CH-0234	Silver	8.9866	20.24	NULL	NULL	11	98	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000A79A9A8C8B8C9C9B9CF6F6F5CDC4C3E4E3DDFAFAFAACA9AADAEBE8F1F0F0B4B2B2ECE4E2ABC3BE95A9A9C6D2D1D1CCCCC3BBBCFFFEFCB3ACACACA69AB5C9C8B9B2B3A1B9B6F8F8F8DAD4D3F8F4F5F0EEEDE6D6C8E3DEDBD0D1C8848283EDECEDE9E9E9E1E0E1F5F0EEAAA3A4DEDCDDA7C8C8	silver_chain_small.gif	5D27E2A5-27EC-4CCB-BA2C-FC980FFE6708	2004-03-11 10:01:36.827
953	Touring-2000 Blue, 60	BK-T44U-60	Blue	755.1508	1214.85	60	12655.16	7	35	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	F1BB3957-8D27-47F3-91EC-C71822D11436	2004-03-11 10:01:36.827
954	Touring-1000 Yellow, 46	BK-T79Y-46	Yellow	1481.9379	2384.07	46	11398.72	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	83B77413-8C8A-4AF1-93E4-136EDB7FF15F	2004-03-11 10:01:36.827
955	Touring-1000 Yellow, 50	BK-T79Y-50	Yellow	1481.9379	2384.07	50	11530.26	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	5EC991AD-8761-4A61-A318-312DF3A78604	2004-03-11 10:01:36.827
956	Touring-1000 Yellow, 54	BK-T79Y-54	Yellow	1481.9379	2384.07	54	11648.19	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	1220B0F0-064D-46B7-8507-1FA758B77B9C	2004-03-11 10:01:36.827
957	Touring-1000 Yellow, 60	BK-T79Y-60	Yellow	1481.9379	2384.07	60	11747.98	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	BCD1A5A9-6140-4DC9-9620-689DC7E4C155	2004-03-11 10:01:36.827
958	Touring-3000 Blue, 54	BK-T18U-54	Blue	461.4448	742.35	54	13462.55	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	A3EE6897-52FE-42E4-92EC-7A91E7BB905A	2004-03-11 10:01:36.827
959	Touring-3000 Blue, 58	BK-T18U-58	Blue	461.4448	742.35	58	13562.34	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	23D89CEE-9F44-4F3E-B289-63DE6BA2B737	2004-03-11 10:01:36.827
960	Touring-3000 Blue, 62	BK-T18U-62	Blue	461.4448	742.35	62	13607.70	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	060192C9-BCD9-4260-B729-D6BCFADFB08E	2004-03-11 10:01:36.827
961	Touring-3000 Yellow, 44	BK-T18Y-44	Yellow	461.4448	742.35	44	13049.78	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	5646C15A-68AD-4234-B328-254706CBCCC5	2004-03-11 10:01:36.827
962	Touring-3000 Yellow, 50	BK-T18Y-50	Yellow	461.4448	742.35	50	13213.08	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	DF85E805-AF87-4FAB-A668-C80F2A5B8A69	2004-03-11 10:01:36.827
963	Touring-3000 Yellow, 54	BK-T18Y-54	Yellow	461.4448	742.35	54	13344.62	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	192BECD1-F465-4194-88A2-EE57FED3A3C5	2004-03-11 10:01:36.827
964	Touring-3000 Yellow, 58	BK-T18Y-58	Yellow	461.4448	742.35	58	13512.45	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	BED79F64-A53D-44A3-ACE8-2BAA425A5A54	2004-03-11 10:01:36.827
965	Touring-3000 Yellow, 62	BK-T18Y-62	Yellow	461.4448	742.35	62	13607.70	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000787C7D686F2DC8D03A747779DADBDBE9EA2BF6F63BF7F7D3F6F61AC1C3C3FDFD42FCFCFCBABCBCF6F6F6656869CACCCBE4E33AEEEDEEEEEDF0BCBBC89498B3535958FDFE24B3AB6E6F7CA9FAFAFAF8F8F8AAABACDAD9E8B6C561FBFB7B7B7D20A1A4A4FEFEFEE5E569B2B4B44F744CB7B6AD	julianax_r_02_yellow_small.gif	D28B3872-5173-40A4-B12F-655524386CC7	2004-03-11 10:01:36.827
966	Touring-1000 Blue, 46	BK-T79U-46	Blue	1481.9379	2384.07	46	11398.72	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	86990D54-6EFB-4C53-9974-6C3B0297E222	2004-03-11 10:01:36.827
967	Touring-1000 Blue, 50	BK-T79U-50	Blue	1481.9379	2384.07	50	11530.26	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	68C0A818-2985-46EB-8255-0FB70919FA24	2004-03-11 10:01:36.827
968	Touring-1000 Blue, 54	BK-T79U-54	Blue	1481.9379	2384.07	54	11648.19	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	12280A8C-7578-4367-BA71-214BCC1E4792	2004-03-11 10:01:36.827
969	Touring-1000 Blue, 60	BK-T79U-60	Blue	1481.9379	2384.07	60	11747.98	7	34	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	DD70CF36-449A-43FD-839D-A84EE14C849A	2004-03-11 10:01:36.827
970	Touring-2000 Blue, 46	BK-T44U-46	Blue	755.1508	1214.85	46	12305.90	7	35	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	C0009006-715F-4B76-A05A-1A0D3ADFB49A	2004-03-11 10:01:36.827
971	Touring-2000 Blue, 50	BK-T44U-50	Blue	755.1508	1214.85	50	12437.44	7	35	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	84ABDA8F-0007-4BCA-9A61-B2DEA58866C3	2004-03-11 10:01:36.827
972	Touring-2000 Blue, 54	BK-T44U-54	Blue	755.1508	1214.85	54	12555.37	7	35	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	6DCFE2A3-3555-44E4-9116-6F6DBE448B8B	2004-03-11 10:01:36.827
973	Road-350-W Yellow, 40	BK-R79Y-40	Yellow	1082.51	1700.99	40	6962.61	6	27	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700000000080C040C10101018121B220E12211821292118231E273100002929292D252D31292931293131313139313131313939313939314A393939393942423939631010731C1C6B3333423942423D464A39424A42425A473479782542424A4A424A46414E4A4A52524A4A524A524A4A5A52524A	roadster_yellow_f_small.gif	237B16D9-53F2-4FD4-BEFE-48209E57AEC3	2004-03-11 10:01:36.827
974	Road-350-W Yellow, 42	BK-R79Y-42	Yellow	1082.51	1700.99	42	7153.11	6	27	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700000000080C040C10101018121B220E12211821292118231E273100002929292D252D31292931293131313139313131313939313939314A393939393942423939631010731C1C6B3333423942423D464A39424A42425A473479782542424A4A424A46414E4A4A52524A4A524A524A4A5A52524A	roadster_yellow_f_small.gif	80BD3F8B-42C7-43D8-91F5-9FB6175287AF	2004-03-11 10:01:36.827
975	Road-350-W Yellow, 44	BK-R79Y-44	Yellow	1082.51	1700.99	44	7316.41	6	27	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700000000080C040C10101018121B220E12211821292118231E273100002929292D252D31292931293131313139313131313939313939314A393939393942423939631010731C1C6B3333423942423D464A39424A42425A473479782542424A4A424A46414E4A4A52524A4A524A524A4A5A52524A	roadster_yellow_f_small.gif	0C61E8AF-003D-4E4B-B5B7-02F01A26BE26	2004-03-11 10:01:36.827
976	Road-350-W Yellow, 48	BK-R79Y-48	Yellow	1082.51	1700.99	48	7447.95	6	27	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700000000080C040C10101018121B220E12211821292118231E273100002929292D252D31292931293131313139313131313939313939314A393939393942423939631010731C1C6B3333423942423D464A39424A42425A473479782542424A4A424A46414E4A4A52524A4A524A524A4A5A52524A	roadster_yellow_f_small.gif	EC4284DC-85FA-44A8-89EC-77FC9B71720A	2004-03-11 10:01:36.827
977	Road-750 Black, 58	BK-R19B-58	Black	343.6496	539.99	58	9430.14	6	31	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000CDC9CAC3C2C2F0F3EBDAE3D088987527262839472C45553399A68A746868C4BFC0BDB9BAD0CBCBC1CBB8685758BDC5B891958EC1BBBC847B7CDCD2D3583B3ECDD5C6192510B1BCA8F1F0F1828C75C9C3C4888282433C43F8F8F88E8B8C243119576649E6E5E5ECF4E4939191ABB2A7D6D5D5	roadster_black_small.gif	87B81A1A-A5B5-43D2-A20D-0230800490B9	2004-03-11 10:01:36.827
978	Touring-3000 Blue, 44	BK-T18U-44	Blue	461.4448	742.35	44	13049.78	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	4F638E15-2ED0-4193-90CE-47DA580E01DD	2004-03-11 10:01:36.827
979	Touring-3000 Blue, 50	BK-T18U-50	Blue	461.4448	742.35	50	13213.08	7	36	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007477789EA4AA3B41442E3169C1C2C27877AF196EFBCACADACBCBCCBABCBBFDFDF17573F02F63EFFCFCFCF6F6F77182E2EDEDED65686954595A3056F6FAFAFA5072518E8AEDF5F4EDF8F8F8AAACAC27349B5471F0506AD4B2C0AFA7BCA1FEFEFEF6F6F95D6263B2B8ADEEEDF07C7DAD2F30F4	julianax_r_02_blue_small.gif	DE305B62-88FC-465B-B23D-D8C0F7E6D361	2004-03-11 10:01:36.827
980	Mountain-400-W Silver, 38	BK-M38S-38	Silver	419.7784	769.49	38	11952.10	5	22	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007A7B82383B463D404CCC2F2EBA878ACDBBC5898B94F4E7E5B903029A9CA4E9F4FD432F61F9F9FDBBC4CFF2BABDE2E1EB686974CD6E6DDBDADCC00A0A89666D912D30F1F0F9E3E2F2A6ABBB9BACBAEEEEF85E6169AC0101F1FBFEF5F5F5D4D4DA4D515CD9BFBFEC9594DDDEEBF6F5FD444953	hotrodbike_f_small.gif	7A927632-99A4-4F24-ADCE-0062D2D113D9	2004-03-11 10:01:36.827
981	Mountain-400-W Silver, 40	BK-M38S-40	Silver	419.7784	769.49	40	12142.60	5	22	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007A7B82383B463D404CCC2F2EBA878ACDBBC5898B94F4E7E5B903029A9CA4E9F4FD432F61F9F9FDBBC4CFF2BABDE2E1EB686974CD6E6DDBDADCC00A0A89666D912D30F1F0F9E3E2F2A6ABBB9BACBAEEEEF85E6169AC0101F1FBFEF5F5F5D4D4DA4D515CD9BFBFEC9594DDDEEBF6F5FD444953	hotrodbike_f_small.gif	0A72791C-A984-4733-AE4E-2B4373CFD7CD	2004-03-11 10:01:36.827
982	Mountain-400-W Silver, 42	BK-M38S-42	Silver	419.7784	769.49	42	12305.90	5	22	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007A7B82383B463D404CCC2F2EBA878ACDBBC5898B94F4E7E5B903029A9CA4E9F4FD432F61F9F9FDBBC4CFF2BABDE2E1EB686974CD6E6DDBDADCC00A0A89666D912D30F1F0F9E3E2F2A6ABBB9BACBAEEEEF85E6169AC0101F1FBFEF5F5F5D4D4DA4D515CD9BFBFEC9594DDDEEBF6F5FD444953	hotrodbike_f_small.gif	4EA4FE06-AAEA-42D4-A9D9-69F6A9A4A042	2004-03-11 10:01:36.827
983	Mountain-400-W Silver, 46	BK-M38S-46	Silver	419.7784	769.49	46	12437.44	5	22	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F700007A7B82383B463D404CCC2F2EBA878ACDBBC5898B94F4E7E5B903029A9CA4E9F4FD432F61F9F9FDBBC4CFF2BABDE2E1EB686974CD6E6DDBDADCC00A0A89666D912D30F1F0F9E3E2F2A6ABBB9BACBAEEEEF85E6169AC0101F1FBFEF5F5F5D4D4DA4D515CD9BFBFEC9594DDDEEBF6F5FD444953	hotrodbike_f_small.gif	0B0C8EE4-FF2D-438E-9CAC-464783B86191	2004-03-11 10:01:36.827
984	Mountain-500 Silver, 40	BK-M18S-40	Silver	308.2179	564.99	40	12405.69	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	B96C057B-6416-4851-8D59-BCB37C8E6E51	2004-03-11 10:01:36.827
985	Mountain-500 Silver, 42	BK-M18S-42	Silver	308.2179	564.99	42	12596.19	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	B8D1B5D9-8A39-4097-A04A-56E95559B534	2004-03-11 10:01:36.827
986	Mountain-500 Silver, 44	BK-M18S-44	Silver	308.2179	564.99	44	12759.49	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E8CEC794-E8E2-4312-96A7-4832E573D3FC	2004-03-11 10:01:36.827
987	Mountain-500 Silver, 48	BK-M18S-48	Silver	308.2179	564.99	48	12891.03	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	77EF419F-481F-40B9-BDB9-7E6678E550E3	2004-03-11 10:01:36.827
988	Mountain-500 Silver, 52	BK-M18S-52	Silver	308.2179	564.99	52	13008.96	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	CAD60945-183E-4AB3-A70C-3F5BAC6BF134	2004-03-11 10:01:36.827
989	Mountain-500 Black, 40	BK-M18B-40	Black	294.5797	539.99	40	12405.69	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	28287157-3F06-487B-8531-BEE8A37329E4	2004-03-11 10:01:36.827
990	Mountain-500 Black, 42	BK-M18B-42	Black	294.5797	539.99	42	12596.19	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	F5752C9C-56BA-41A7-83FD-139DA28C15FA	2004-03-11 10:01:36.827
991	Mountain-500 Black, 44	BK-M18B-44	Black	294.5797	539.99	44	12759.49	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C7852127-2FB8-4959-B5A3-DE5A8D6445E4	2004-03-11 10:01:36.827
992	Mountain-500 Black, 48	BK-M18B-48	Black	294.5797	539.99	48	12891.03	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	75752E26-A3B6-4264-9B06-F23A4FBDC5A7	2004-03-11 10:01:36.827
993	Mountain-500 Black, 52	BK-M18B-52	Black	294.5797	539.99	52	13008.96	5	23	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	69EE3B55-E142-4E4F-AED8-AF02978FBE87	2004-03-11 10:01:36.827
994	LL Bottom Bracket	BB-7421	NULL	23.9716	53.99	NULL	223.00	9	95	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	FA3C65CD-0A22-47E3-BDF6-53F1DC138C43	2004-03-11 10:01:36.827
995	ML Bottom Bracket	BB-8107	NULL	44.9506	101.24	NULL	168.00	9	96	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	71AB847F-D091-42D6-B735-7B0C2D82FC84	2004-03-11 10:01:36.827
996	HL Bottom Bracket	BB-9108	NULL	53.9416	121.49	NULL	170.00	9	97	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	230C47C5-08B2-4CE3-B706-69C0BDD62965	2004-03-11 10:01:36.827
997	Road-750 Black, 44	BK-R19B-44	Black	343.6496	539.99	44	8967.47	6	31	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000CDC9CAC3C2C2F0F3EBDAE3D088987527262839472C45553399A68A746868C4BFC0BDB9BAD0CBCBC1CBB8685758BDC5B891958EC1BBBC847B7CDCD2D3583B3ECDD5C6192510B1BCA8F1F0F1828C75C9C3C4888282433C43F8F8F88E8B8C243119576649E6E5E5ECF4E4939191ABB2A7D6D5D5	roadster_black_small.gif	44CE4802-409F-43AB-9B27-CA53421805BE	2004-03-11 10:01:36.827
